episode,score,steps_survived
0.0,0.0,0.0
1.0,30.0,294.0
2.0,200.0,543.0
3.0,80.0,291.0
4.0,85.0,399.0
5.0,240.0,606.0
6.0,210.0,611.0
7.0,210.0,637.0
8.0,160.0,613.0
9.0,70.0,456.0
10.0,160.0,520.0
11.0,105.0,275.0
12.0,165.0,485.0
13.0,300.0,675.0
14.0,415.0,1089.0
15.0,265.0,760.0
16.0,180.0,664.0
17.0,75.0,307.0
18.0,260.0,743.0
19.0,285.0,726.0
20.0,475.0,684.0
21.0,180.0,643.0
22.0,210.0,637.0
23.0,285.0,726.0
24.0,285.0,726.0
25.0,285.0,726.0
26.0,285.0,726.0
27.0,285.0,726.0
28.0,285.0,726.0
29.0,285.0,726.0
30.0,285.0,726.0
31.0,285.0,726.0
32.0,285.0,726.0
33.0,285.0,726.0
34.0,285.0,726.0
35.0,285.0,726.0
36.0,285.0,726.0
37.0,285.0,726.0
38.0,285.0,726.0
39.0,285.0,726.0
40.0,285.0,726.0
41.0,285.0,726.0
42.0,285.0,726.0
43.0,285.0,726.0
44.0,285.0,726.0
45.0,285.0,726.0
46.0,285.0,726.0
47.0,285.0,726.0
48.0,285.0,726.0
49.0,285.0,726.0
50.0,285.0,726.0
51.0,285.0,726.0
52.0,285.0,726.0
